components,program,function,cpu_percent,mem_mb,io_kbps,time_sec
2,A,cpu,159.38,1.88,1036.12,7.100
2,B,cpu,176.28,1.38,1035.15,6.700
2,A,mem,175.62,514.75,1034.11,8.010
2,B,mem,143.90,427.82,1032.98,7.760
2,A,io,13.25,2.12,1032.02,5.780
2,B,io,9.32,1.50,1031.33,5.190
3,A,cpu,191.21,2.50,1030.27,10.140
3,B,cpu,190.89,1.38,1028.92,10.060
3,A,mem,146.97,685.46,1027.38,12.500
3,B,mem,167.79,684.06,1025.63,12.500
3,A,io,5.64,2.00,1024.34,5.960
3,B,io,3.82,1.20,1023.44,5.950
4,A,cpu,173.40,2.38,1022.13,13.550
4,B,cpu,163.36,1.50,1020.38,13.500
4,A,mem,168.92,939.23,1018.35,17.540
4,B,mem,167.22,0.00,1016.04,17.270
4,A,io,15.10,2.50,1014.48,6.560
4,B,io,13.10,1.50,1013.57,6.790
5,A,cpu,183.08,2.62,1012.09,17.040
5,B,cpu,158.98,1.38,1009.86,17.480
5,A,mem,175.09,1240.89,1007.39,21.840
5,B,mem,171.84,0.00,1004.74,21.940
5,A,io,13.52,2.71,1002.91,7.440
5,B,io,14.42,1.50,1001.95,7.210
6,A,cpu,175.69,3.62,1000.25,20.320
6,B,cpu,171.72,1.50,997.82,20.230
6,A,mem,167.84,1446.73,994.97,26.490
6,B,mem,169.84,0.00,991.75,26.220
6,A,io,16.68,3.31,989.67,7.800
6,B,io,18.20,1.35,988.66,7.690
